Advertisement ID,Segment_num
4093097,0
4257682,0
4085961,0
3822548,0
4410865,7
2302999,2
2395712,13
2066600,0
1543017,15
1116083,16
2400292,13
3734150,1
4265799,0
2278319,1
2262125,0
4142354,0
2294571,5
1545943,17
4193556,0
3964488,0
4124156,0
2231249,5
3992252,0
4116902,0
1465365,17
4272816,0
4504211,7
4468190,8
4040699,0
2401498,11
1706235,16
1607801,17
4033473,6
3976891,0
4051548,0
1223522,14
3899890,0
3991513,0
4136588,0
2322249,0
4131442,0
3718315,0
4206499,0
4264151,0
4138892,0
2175419,0
4047196,3
4296432,0
4063776,0
4178247,16
2043139,0
4119341,4
2045502,0
2298217,1
4038886,15
4009785,5
1389821,17
3961667,0
2326866,1
4014398,0
2262746,16
2114382,0
4198557,0
4065966,0
4184898,0
4155562,0
3947976,1
2309023,0
3939834,2
3681443,0
1606302,17
1716439,14
2327668,0
4119554,0
4554773,8
4002646,5
2389768,8
4316727,1
1439860,17
4447674,11
4496094,12
4249364,5
2313563,1
4027493,0
4533609,7
1343776,16
3914695,0
1426041,17
4564417,10
1598888,16
4249779,18
1366806,15
1466919,17
1543170,17
4467611,7
1585583,17
1480202,16
2687868,14
3956023,0
1798202,16
3752400,0
4017266,0
4230600,0
2300357,0
1496550,16
4236676,0
3843457,0
2110471,0
4430343,10
1225866,15
3751807,0
3992411,1
3953925,6
1668032,17
4030327,0
2311558,2
4182895,0
4141617,0
2408660,8
4028676,0
1423197,17
4046557,16
2277621,1
2256882,1
3866595,0
3951538,0
4034017,0
4106266,4
4056030,5
3961648,6
4255820,0
3837044,3
4230588,0
3953158,1
3822566,0
4212626,0
1600222,16
2273298,18
3856442,0
1614832,17
4178669,4
1322737,16
4186578,5
2327470,0
4248891,0
1559965,17
2185116,0
1586901,16
3755506,0
2281821,15
3967991,0
4476930,12
4309150,0
2051250,0
1603741,18
4199504,0
3953644,0
1347818,16
4156307,4
2405325,15
1490685,17
2125131,0
3940111,6
2407722,13
3793037,0
4078562,0
4174088,0
4388233,12
4271479,0
3909554,0
1608648,16
3895740,0
4127759,14
2286278,18
4203945,0
1050143,16
1715726,16
2126186,0
3993105,1
1702121,16
4248963,4
3953689,0
2326738,0
4538937,8
4319549,0
2303619,0
3388448,0
4531360,8
3823245,0
3925825,0
4080226,1
1921335,17
1426397,17
3988744,0
3798632,0
1583447,16
4285320,0
4191482,0
3821689,0
4561335,13
4228346,5
3973122,0
4053300,0
1343306,16
2329153,0
3952657,0
4062425,0
4184854,0
4053459,0
4011068,0
2238762,0
4228143,0
2228913,1
2081269,0
4030838,0
2190369,0
3698512,0
2047268,0
4184853,0
3962834,0
3964484,1
2386192,11
4112117,0
4040116,1
3785980,0
4545924,8
3978970,5
3699991,0
4240983,0
4316779,0
4166927,0
2280140,0
1559253,18
4190645,7
4303988,0
4216942,0
1552849,14
3785260,0
3921457,0
2185370,0
4415501,13
3952707,3
2380683,17
3846417,0
4134232,2
4540642,8
1876605,15
4053954,1
3843604,0
4141260,5
1609103,15
1596933,16
3838609,0
4077705,0
2175432,0
1490663,17
1490892,17
2096089,0
4074020,6
1492324,17
1605063,14
2237991,1
2187537,0
4156306,4
4307141,0
1342253,16
4142352,4
2049445,0
1169654,16
3987417,0
4267620,0
4075120,0
4319083,0
2295170,0
4203474,0
3964499,0
4319537,0
4289765,0
2046866,0
4126387,0
1543175,17
4077183,0
2080513,1
4070369,0
4142390,0
4209995,0
4089569,14
3721051,0
4108572,0
3877803,0
2272102,0
1934023,14
4269102,16
4554700,8
4273869,0
4181893,4
2299423,0
1547254,16
2098746,0
4179668,16
4035293,1
3884184,0
2289196,0
4553610,12
4527904,13
4185450,0
3705693,0
3773714,0
2263206,0
2107784,18
3967602,5
4301171,0
1586939,17
3875521,0
3946491,0
2290153,5
1391057,17
2282473,15
3885679,0
4249735,0
2314530,1
3772084,0
1342261,16
2301498,1
2263110,1
2316235,0
941405,17
1347881,16
4242363,4
2316107,0
2326727,0
4187786,0
4129301,5
4054030,0
2305698,5
4033657,0
4213371,0
2045496,0
4254456,0
4266367,0
2304438,0
4274670,0
4210972,0
3903667,0
2330591,1
4317636,0
4514559,9
1548291,17
1395148,17
2048448,0
3951476,0
2131245,0
1531550,17
2280966,15
4147403,4
2251472,0
3951133,3
2278308,1
2371098,11
2327460,0
4137124,3
4272413,0
3935413,0
3804323,0
3958855,0
1598892,16
4150578,0
4546134,8
2162577,0
3903141,14
2314695,0
1677748,16
4013835,0
2228578,17
3817661,0
4432888,12
4122130,0
4023855,0
2314761,1
1934083,14
3629241,18
4183533,0
4036855,16
2464374,16
4100084,1
4291622,3
4194501,0
3724629,0
2184289,15
4143460,0
4059198,0
4562773,13
4449447,12
2229495,0
4279326,0
2218771,14
2242490,0
1382032,17
2093383,0
2252280,18
4272445,0
3956861,1
1776622,15
2315236,0
4480940,8
4143553,0
1759535,18
4522246,11
2390025,8
1528405,17
3998645,0
2159510,0
2248286,1
3893162,1
4255165,0
3956467,0
2216276,1
2404806,7
4304853,0
3951090,1
4049791,0
3973398,0
2314938,0
1343694,16
3967908,0
4060589,5
2057212,0
1523737,16
4225012,16
4126170,0
1347872,16
4306278,0
3855680,3
4031338,0
1494335,17
4158453,4
2317718,0
4508903,11
4165263,0
2213857,0
1706114,18
3769918,0
2245127,1
4303733,18
4110470,4
4149940,4
2289420,0
2314171,0
4102105,0
4515155,11
3956408,0
2244645,1
4050901,0
3984796,0
4185901,0
4237678,0
1943918,17
2107785,18
3903813,0
1588299,16
4020707,0
3914567,0
2235829,0
1476819,17
4125375,0
4112185,0
1389264,18
1575303,16
3806127,0
3862298,0
2224406,0
3707832,0
2323625,0
3855623,3
1525796,17
3952694,0
4211094,0
3988137,0
4322160,0
4295420,0
4422067,12
2057711,1
2286235,0
4296877,0
1548287,17
1759550,18
4482664,11
1604056,17
3699599,0
3978982,0
4201244,1
3964504,0
1389378,18
3960266,0
3843020,0
4502319,9
2054679,0
3843027,0
3948374,0
2409685,9
4418663,11
2237161,0
2315805,0
2283563,1
1448317,17
4550341,12
1486005,17
4296395,0
1500289,17
4093955,0
1948783,15
4264749,2
1598884,16
3714787,0
4549408,13
4239286,0
4298567,0
3807670,0
1342588,16
4177188,6
4283209,0
4504787,10
3980789,0
4217142,0
4119254,3
2400305,8
1867312,17
3883392,0
3908583,0
3967683,0
2262126,1
4171576,3
1117325,16
3932189,0
3851647,0
1598893,16
2403856,16
3813458,1
4127295,0
4531856,9
4091299,4
1958426,14
1139713,17
2281147,0
4022881,0
2240456,0
1041127,16
2405067,12
1455623,17
1534443,17
2322892,0
4317247,0
4180391,4
1347800,16
4315198,5
4293473,0
4129673,0
1943966,17
2115364,18
1364164,17
3859271,0
3794713,0
3899913,0
4156348,4
4174300,0
4053991,0
4180938,0
3950032,0
4319541,0
4441446,13
2290983,0
3959768,0
2078963,1
4097405,4
4283200,0
4223484,0
3916645,0
4298661,1
2282025,0
3893618,0
2241262,0
4045792,3
2221711,0
3905912,0
2409855,9
2249915,15
4171648,0
1389382,18
3708898,0
1603985,15
4068140,5
1594496,16
3974451,6
2329438,0
2169326,1
1462943,17
4175439,0
2259645,4
4103491,18
3853553,0
4313073,3
4193550,0
4200945,0
4244336,3
4106646,3
2323538,0
4245798,0
1342251,16
4059939,0
3825468,0
4431539,7
2301951,18
4046597,6
4073142,4
4074580,0
4309414,0
4275447,0
3801315,0
1343768,16
4276462,0
4071879,0
4180955,0
4047262,0
2304567,0
1584446,16
4001310,0
4126433,0
4474400,12
3883059,5
4208166,0
3946545,0
3932152,0
4303397,0
3736277,0
1169784,16
1420779,18
2202775,0
2119973,0
1882551,15
4499989,9
1634399,17
2267810,5
1586229,16
2268655,0
3709458,0
2299331,1
1882547,15
4254487,5
4144554,4
4249235,0
1217517,14
4046337,6
3991514,0
4019264,0
4242338,0
3838620,0
4273964,0
4023457,0
4163473,0
2407064,13
4441295,10
2320710,0
4404695,12
2078959,0
4237728,0
1388771,14
3997894,0
4507304,13
4023420,0
4185424,4
3882037,0
1637217,15
3989620,0
3914565,0
4245994,0
4318023,0
4317670,0
3925460,0
3769224,0
4053804,0
4017268,0
4127328,0
3908584,0
4126196,0
4430966,12
2156467,0
4030311,0
3896160,0
3894011,1
2307703,0
3680096,0
3714757,0
4311048,0
4163852,0
3819944,0
3912147,0
4080812,3
4006187,6
2246324,0
3795365,0
4086555,3
4078835,0
1823709,16
4119228,0
3900263,0
4059910,0
4093293,0
2232027,18
2169343,0
3753393,0
2427252,16
4106251,0
4153006,0
2136306,18
1534441,17
2057222,0
2098739,0
4089633,0
1704124,16
4261025,0
4104438,4
4246319,0
1598541,16
4262553,0
2012783,14
4179721,16
4105558,3
4283176,0
1597123,17
1343353,16
4248897,0
1604676,17
1604673,17
3855110,0
2216948,0
1345345,16
2126759,0
4186493,0
2279697,1
2231268,0
3684804,0
2282479,15
1604252,14
4416221,12
2375985,7
3853029,3
1540794,14
4221167,1
2240629,0
4249734,0
4216264,0
1592923,16
4062448,6
2273830,0
3781256,0
3989085,0
4246279,0
1467226,17
1585978,16
2401863,8
1776630,15
2279442,0
4268180,0
1343764,16
2287899,18
2134256,0
3950560,0
4293090,0
1609104,15
2319845,0
2096085,0
4107442,0
2060687,0
4564672,7
1948771,15
3958636,0
2234046,15
4213917,1
2302396,0
2185081,1
4530853,12
2373570,7
2276544,0
4113578,0
4476103,9
1343406,16
1420778,18
4119843,0
4239255,0
3996480,0
1586936,17
4284565,0
4041967,0
4475623,12
4438039,12
4207168,0
4147237,0
2336551,0
4309135,0
3801804,0
2377474,13
1492322,16
4260645,0
1543149,17
4031354,17
1272131,17
1464274,17
2321216,0
3972408,0
3891980,0
1614834,17
1434758,14
4230026,0
2271247,0
4050735,0
4434029,13
4308315,0
3906413,0
4527971,9
4163760,0
2250267,0
2302174,0
4233509,4
2267046,0
4024934,0
2240524,1
4270413,6
2209822,1
2301724,18
1419617,17
4197311,4
1598371,16
3762213,0
2136312,0
2130939,0
4093125,0
4187022,0
1721304,14
3772596,0
1504998,17
1342405,16
4066909,0
2252982,0
2293682,0
2322417,0
4515057,10
2397942,7
1709461,14
4093264,0
1943972,17
2133832,0
3710198,0
2062505,0
1492364,17
2322735,0
4200374,0
1343299,16
3978420,0
2325968,0
2257760,0
2422532,17
3813441,5
1467225,17
3862936,0
3877744,0
4011856,3
2307013,5
4118067,0
4094905,4
1707802,16
3754228,0
4149904,0
4512261,12
4137679,0
1382025,17
3999625,0
4561432,12
4258116,0
2286554,0
2051251,0
1575310,16
3964480,1
2336692,0
4246669,0
4293926,0
3918152,0
4269289,0
2177509,17
4004566,0
4233359,0
3881416,5
2323330,1
3821714,0
3996355,0
4046995,0
4436368,7
2280410,1
3970216,0
1347905,16
1347984,16
2090550,0
1434779,14
1373566,16
4423717,8
2334444,0
2105764,18
1701491,16
1517553,17
1403335,14
4131169,0
2166562,0
4271862,0
4083191,1
2330799,0
4098138,0
2322046,0
1637105,15
4270416,0
4242416,0
4521404,9
2381770,14
4469496,10
4005073,0
4102042,0
4302259,0
3941896,0
2282148,0
2293762,0
4122542,0
4245978,0
2265692,14
1495687,16
4238826,0
4123795,0
4051084,0
3748430,0
2168840,0
4504498,12
4462740,10
1126514,16
1467255,17
4311252,1
3954898,0
2154455,0
4270987,0
1614825,17
2288368,0
4245353,5
4234023,0
3752444,1
2314480,0
3955606,0
4210518,4
3805623,0
3949841,0
4083313,4
1347974,16
3956442,0
4281881,0
4093898,18
1517559,17
4001750,0
2050179,0
4298677,0
4099167,0
3719802,1
4180059,0
1675241,15
3868751,0
2171342,0
3940360,0
4243486,3
3908634,0
4303494,0
4174387,0
3706514,0
2140981,0
4182911,0
4142896,0
4065864,0
2413168,15
4008077,0
4183534,0
4314798,0
4268183,0
3868666,0
2193546,0
3914780,0
1876594,15
2060735,0
4230932,3
4165274,4
2045266,0
1594074,16
2220138,14
4548450,13
4243534,3
2235886,18
1042842,17
4211523,0
2319735,0
2248907,15
2300236,0
3817123,0
4092644,0
4106904,4
2172099,0
4080992,1
3702109,0
2244488,0
1534719,17
1585588,17
3804979,0
4077680,0
4097584,0
1447531,17
2269187,0
1714387,14
2375202,11
4106905,4
4163454,0
2315951,0
4428348,12
4537936,10
3719121,0
1545947,17
2302427,1
3962450,0
2250250,0
4116253,0
3984804,0
3939953,2
2293754,0
1701489,16
3713991,0
4102571,4
3710966,0
4086561,5
2314202,15
4304881,1
4140764,0
4205919,0
4104895,0
2300188,0
2288381,0
4109963,0
4434813,12
2084839,0
4059896,0
3942085,0
4072025,4
1425955,17
2044772,0
4117643,15
4247533,3
1342260,16
4190883,5
1598472,16
4497678,9
4165904,17
4308234,0
2045005,0
4422076,12
4282361,0
4537427,12
1382060,16
2292389,0
4138100,5
3800810,0
4060470,0
4274842,0
4539319,11
1376376,16
4230847,0
2267263,0
1604055,14
2407420,13
2246404,0
4164412,0
4042451,0
4304437,0
3792582,0
2421969,16
4174884,0
4216438,4
2070025,0
3989473,0
2234213,0
1714400,16
1466915,17
3972167,1
4266353,0
2235355,0
1049966,16
3950424,6
2159320,0
2328306,0
1543172,17
4184870,0
4279953,0
2318999,0
1688402,16
3718288,0
4164414,0
2298216,1
3814561,3
2258605,0
2405485,11
4095506,4
3899549,0
1528423,17
4158709,0
3889831,0
4077189,4
3747571,0
1118827,16
4017985,0
4196694,14
2260784,0
4197344,0
2323644,1
4240932,1
1528408,17
4021801,15
4419209,11
4059202,0
2157254,0
2314505,0
2405837,13
2290407,0
2403174,14
4189223,0
4153456,0
4017417,0
4306195,0
3930326,6
4191453,1
2115431,18
1490901,17
2335824,0
1567080,15
4282663,0
3843594,0
4283202,4
4268106,0
3813062,0
4548445,13
4101707,0
2246485,0
3872673,0
3903654,14
4134281,3
4119338,0
4419020,8
4150550,0
4090724,5
2237797,0
1874433,14
4197345,0
3684427,0
4027496,0
1347983,16
4227751,0
1488484,17
4527319,11
4540639,12
4046553,0
2196961,16
2286755,4
2293755,1
2190262,0
1049963,16
2287897,18
4163458,0
2174850,0
4424998,12
3838594,0
1583915,16
1599910,16
2303683,0
4040280,0
4116296,18
3734184,0
2393876,11
4197900,0
4233383,5
4086455,2
4290271,0
4545125,9
1342594,16
2336685,1
1551353,18
4307726,1
4171573,0
2129239,0
2248052,17
4069780,0
3805716,0
4536768,9
4273995,0
4085628,0
4236043,0
4179762,4
3879641,0
2393064,13
2247742,0
2317754,0
1488685,17
4124929,0
4184851,0
4274397,0
3873263,0
3960310,0
1560827,17
4029260,0
2323122,0
4294383,5
3755438,0
3940363,0
3943187,0
4314384,0
3753391,0
3680443,0
3980298,0
4238783,4
4317261,0
4086698,0
3964380,0
1169954,16
2303317,0
2336603,1
3765729,0
1524738,17
2310866,0
3880597,1
4042529,0
3803607,0
4102574,4
4175369,0
2335390,0
3940850,0
3719721,0
2289794,0
2263224,0
4130703,0
2267119,5
3730634,0
4037378,0
4539753,13
4179025,4
2096435,0
2194128,0
1718157,16
1135671,16
4515564,9
2244461,0
4078563,0
1455625,17
2176947,0
2131255,0
3778409,17
4390264,10
3921213,0
1612810,14
4464070,12
1724540,18
4544258,7
4036994,0
4541560,11
3785674,0
4178688,0
2257901,0
3626757,18
3861420,0
2133379,0
4049756,0
4069820,3
3974200,0
4069646,0
2276499,4
4188811,6
1606307,17
4255615,0
2277200,0
1462951,17
3750944,0
1569493,16
2272953,0
2202443,0
4539932,9
4305734,0
2133595,0
4144143,1
2209302,0
4074952,6
4190963,5
1586934,17
4220446,4
4059894,0
1435922,17
4077644,0
2191073,16
2115977,18
4133839,0
2121595,0
4237727,0
4132786,0
4317985,0
2137542,0
4281477,0
3981118,0
1947713,15
4475272,12
4310706,0
2109892,0
2121871,0
4105609,0
4163974,0
4418036,13
2292315,0
2314827,0
4509199,8
3816338,0
4556253,13
3798152,0
4131652,5
4019857,0
4435576,10
2107894,16
3976605,0
4505881,10
4298665,0
1587493,16
4298663,1
1721305,14
3814567,0
1596938,16
3976089,0
1302413,17
3681766,0
1598308,16
2214436,0
4172287,0
2317365,0
1566338,16
4558626,11
4295385,0
1119625,18
4059218,5
4065751,0
4085629,0
1628943,15
4310669,0
1955168,15
3852919,1
2382814,8
4461122,13
1528426,17
2244703,0
4291086,5
4268617,0
4469893,10
2314759,0
4279538,2
4178638,16
4309125,0
4109307,0
2239818,1
3900932,0
3729768,0
3784274,0
3918708,0
4229901,5
4277430,0
2063732,0
2243757,4
4130716,0
2275150,0
1688830,16
2202783,0
3905875,0
4197914,6
4247976,0
4219163,0
4441019,7
1721044,14
3829345,0
3999712,0
3926928,0
2333060,1
4461721,8
3842916,0
2397229,13
3876374,0
4290283,0
4174382,0
1505000,17
4036889,0
2197507,1
2330756,1
3867237,0
4214987,0
1053984,16
2290024,0
2279882,14
1708378,16
2264377,0
1593199,18
4246381,16
2114387,0
1587411,16
4562252,7
4102043,0
1591044,16
2334234,0
4249345,0
4450407,12
2105556,18
1395727,15
1450214,17
4112930,0
1708388,16
2167913,0
1475476,14
4258526,4
4266364,4
1547350,17
4248918,1
3947488,0
1733220,14
4319511,3
2062885,0
3975965,0
3800688,0
4499395,8
1119038,16
4169616,4
4030583,0
2329061,0
4070660,0
2223955,0
2232184,0
4375882,10
3801888,0
3808833,0
4301664,0
2045855,0
4490221,7
3786230,0
2374118,7
2037396,15
3903809,0
1343125,16
4254769,0
3713562,0
3724616,0
3853693,0
4170539,5
3864319,0
4171919,0
2316765,0
1876586,15
1309518,16
4076932,18
2272894,0
3925826,0
4161454,0
3894514,0
1515930,17
1347797,16
2232169,0
1490891,17
1599706,16
4536361,8
2273165,0
2276418,0
2271236,15
2301411,0
4049772,0
2096087,0
2408809,18
4064386,0
4477412,10
4069653,0
4008939,6
3793465,0
2248592,15
4050950,0
4102058,0
4059922,16
2128639,0
2291286,0
2323957,0
4183375,1
2243724,0
2248054,17
2177441,0
1413361,18
2321862,0
4094885,4
2406897,13
3757081,0
3839416,0
4097537,0
4425618,12
1430211,17
4044416,5
4319081,0
4033568,6
4155053,0
2405032,9
1688393,16
3868743,0
1411097,14
4099741,0
4161469,0
4321391,0
4284432,0
2279248,0
4181890,0
2326629,0
4130643,0
3759999,0
2235602,18
4172653,0
3838621,0
2314920,0
3818820,0
4213375,0
4082823,0
2142091,0
3860516,0
4133018,4
2247242,0
4296402,0
3948567,5
2242355,0
3701144,0
4538916,13
1184448,16
3940805,0
1342297,17
4271538,0
3948420,0
2283553,0
4027334,0
4299018,0
1302419,17
4495366,12
1386804,17
2247961,15
4171869,4
3836414,0
1548283,17
2282753,0
4239159,1
4078220,0
3988745,0
2056211,2
4232476,0
1434772,14
4274020,0
1610197,16
1424791,18
2248248,17
4306553,0
1622753,16
4253847,0
1575300,16
4088304,0
2218418,14
3855073,0
3751129,0
1717838,16
4459338,12
4026925,0
4047039,0
4189119,5
3808700,0
4275828,5
4117946,0
1583147,16
3992232,0
2327468,0
3903282,14
2089394,0
4226981,0
4545600,13
4080325,0
1587129,17
4319535,0
3868732,0
3815844,0
3926515,6
4126784,0
4030717,0
3899896,0
2387073,13
4179777,0
4054601,1
2265073,5
4245478,0
2197565,0
1599712,16
2187999,0
1471914,17
3988293,0
3689662,0
4196030,0
4083296,0
4104873,4
3768870,0
4109901,0
3842308,0
2254970,0
4198215,0
2309709,0
2332467,1
1524734,17
4144157,4
4283102,0
4496193,9
3915357,0
3869408,0
1396098,17
4017267,0
4214300,0
4156275,4
4454837,12
2062916,0
1042867,16
4174366,0
4451997,13
2305334,0
4550547,9
1595578,14
3834801,0
2330339,18
4001948,6
4136503,0
2107324,0
4270449,0
3945424,0
2189143,0
1614839,17
4303982,1
4529598,13
3863815,5
2262127,0
1559960,17
3970848,0
2044095,0
3991515,0
1516669,17
2055134,0
4223928,1
4073534,0
3689665,0
4540712,13
1566928,16
2397721,12
4049681,0
4243680,0
4090844,4
1599796,16
4233363,0
4142349,4
3796378,0
1701506,16
4026958,0
4242990,0
3839996,0
1598816,14
4100919,0
2133526,0
4561029,8
1608098,17
2294366,0
4169136,0
1050137,16
4214975,0
3732395,0
4090723,5
4451140,7
4163985,0
4197899,0
4242405,0
2261703,14
4496734,13
4538936,8
4002528,6
4284847,0
3895643,0
3733595,0
4062992,18
1641954,17
2313828,1
2372209,13
2140593,0
1598383,16
1169883,16
3914753,0
4171216,0
1395730,15
3786233,0
4001965,0
2249431,18
3821068,0
2310237,1
4536676,11
2307558,0
1304678,16
2308843,0
4036976,0
1882553,15
4311053,6
1566922,16
4242380,0
2270999,0
4252672,1
2274968,0
4189232,0
1707936,16
3986745,0
2294024,2
2381066,12
4086610,0
3984797,0
4530295,13
2202779,0
4158026,0
4083300,0
2297055,0
2320824,1
3947418,0
1536586,17
4509195,13
3971784,0
1041989,16
2280622,14
1525800,17
4262148,0
4296854,1
3681754,0
4102541,0
4206640,0
3951065,0
4515090,9
3942084,0
2246188,1
3815773,0
2269455,0
3900875,0
2249749,0
3940891,0
4282771,0
1496519,17
1622585,15
2290852,1
2227526,17
4553680,11
4436493,7
1430763,17
4548950,10
4246389,0
2119059,18
1607812,17
1467256,17
2370768,17
4132444,0
2316872,0
2272022,0
2239544,0
2217687,17
4474986,11
2206242,0
1590838,16
2158174,0
4003181,5
4274221,0
2401625,15
1342019,16
4285315,0
2163356,0
4240447,0
2263566,14
2307332,0
4116173,18
2409990,9
3775767,0
4037579,0
3976022,0
2282211,0
2256995,0
4299032,0
2301525,1
3951616,1
2520480,17
3881312,0
3948422,0
4550354,7
1517556,17
3889845,0
3993266,1
3732797,0
4206035,0
4558276,13
2417244,14
4537468,12
3857908,0
4159275,0
2336615,0
3766980,0
4129505,0
4092694,0
2098925,18
2311715,0
2256851,0
2250543,0
2334195,0
3810636,0
2189183,16
1475557,14
3690026,0
1599105,14
1342293,17
2233647,0
2289200,0
4429288,12
4209996,0
1634402,17
2123593,0
3811434,14
4506167,12
1598372,16
2248232,17
2325204,0
2380035,11
4514544,9
4099210,4
1559968,17
3935441,0
1732535,17
4063763,0
1117376,16
2104242,0
4093223,4
4420578,10
1707807,16
4275479,0
1486906,17
3945461,5
4254784,0
3815770,0
2282207,0
4159078,17
4232461,0
3751805,0
3964900,6
2244912,5
4107743,0
1623675,16
3900910,0
4192843,0
3953058,0
1343276,16
3962422,0
2139256,0
4062571,0
1050146,16
1396097,17
1604678,17
2219112,14
3758282,0
3848045,0
3945342,0
2139965,14
2315000,0
3987780,0
1798196,16
4051118,0
2069477,0
1473239,17
2354640,17
4547168,10
4552699,10
4491650,10
3762910,0
4073555,4
1759064,18
4129284,5
2233178,0
3914561,0
2296193,1
3884074,0
4138427,3
2174814,0
4314383,0
4214448,0
4554970,12
3710955,0
2328625,0
4112223,0
3952003,0
4138104,5
2289485,1
2225746,3
2128119,0
1343370,16
1470507,17
3992970,0
2273135,1
4128411,4
4137947,0
4262714,0
2331916,0
3938364,0
4116287,0
2220024,14
2134266,0
4303959,0
4089655,0
4293501,0
4180032,18
2280094,0
2352011,12
4013768,0
1215969,14
4230163,1
4064438,0
1587413,16
4477437,11
4118422,1
2401176,10
1845086,16
4175658,0
1041273,16
3790080,0
1380874,17
3745124,0
4541068,8
4312986,0
4215988,0
4174065,0
1566932,16
3973119,0
4085944,0
1425951,17
4083306,0
4495548,10
4274160,0
4258486,0
4314358,0
4274913,6
4563399,7
1126053,16
3816316,0
2331618,0
2234039,0
4271535,0
3798245,0
2172284,1
1606542,16
2279570,0
1471893,17
4293110,3
4273149,16
4517111,13
1585590,17
4139517,0
4298636,0
4003610,0
4195361,0
2400989,13
4193544,5
2433028,17
4408212,9
2315611,0
1543169,17
4312440,0
3622800,18
2101666,1
1108982,16
3970045,6
3981431,0
4530864,11
2404342,15
4042977,5
4211012,0
3903027,1
2330760,0
2288286,0
4047123,0
4178249,16
2308835,1
1520868,17
1457181,17
4054417,0
3943933,4
3936562,1
4245976,0
4106091,0
4035208,0
2150668,0
2381801,14
4179763,4
3841519,0
1395149,17
3825389,0
1948774,15
1376362,16
4316843,3
4497850,12
4193522,5
2147600,4
2407239,15
4517133,9
4266941,3
4119786,0
2260022,0
3917459,0
4172360,0
4025883,0
3813312,0
4132449,5
1812969,16
2170312,0
4027495,0
3842234,0
4163913,0
1515039,17
4231368,0
2390276,9
3983273,0
4158463,0
4266361,0
1376066,17
1493013,18
4297111,1
4022390,0
1962851,16
3967200,0
2326844,0
4200111,0
4223386,0
4242187,0
2184332,0
